trial_id,stage_num,rep_num,trial_num,chat_prompt,model_choice,target
306,1,2,18,"[{'role': 'user', 'content': 'describer: this person is the bride sitting at the desk with a train, a repeat, the train goes up not down\n'}]",J,K
307,1,2,19,"[{'role': 'user', 'content': 'describer: the man is sitting on the floor under a tree, this was missed last time.  he is facing left, fat tummy.\ndescriber: he sits on the floor\n'}]",F,F
308,1,2,20,"[{'role': 'user', 'content': ""describer: this is a woman with angel's wings on her back, facing left.  she looks like she is praying.  a repeat\n""}]",E,B
309,1,2,21,"[{'role': 'user', 'content': ""describer: this is the person sitting on the floor facing foward with knees bent, you can't see feet.  a repeat.\n""}]",F,H
310,1,2,22,"[{'role': 'user', 'content': 'describer: this is the person dancing about to twirl, back leg is upward,  arms stretched forward.  repeat\n'}]",C,I
311,1,2,23,"[{'role': 'user', 'content': 'describer: this is a repeat.  the person sits under a tree, facing right, knees are up.\ndescriber: on the floor\n'}]",F,E
312,1,2,24,"[{'role': 'user', 'content': 'describer: this is the bride sitting at the desk, without the train being up the train is down.\ndescriber: facing right.\n'}]",F,L
313,1,3,25,"[{'role': 'user', 'content': 'describer: this is the person taking up the offering a church holding a box.\n'}]",E,D
314,1,3,26,"[{'role': 'user', 'content': ""describer: the angels wings are on the back.  she's praying. repeat\n""}]",E,B
315,1,3,27,"[{'role': 'user', 'content': ""describer: a bride at a desk with no train at all, ,in the past i said the persons knees were bent without showing feet\nmatcher: we only have 20 minutes left, there's no way we're going to finish\n""}]",F,H
316,1,3,28,"[{'role': 'user', 'content': 'describer: keep going\ndescriber: podium diamond\n'}]",J,J
317,1,3,29,"[{'role': 'user', 'content': 'describer: desk with train down\ndescriber: a bride\n'}]",H,L
318,1,3,30,"[{'role': 'user', 'content': 'describer: sitting under a plant\ndescriber: repeat\n'}]",I,E
319,1,3,31,"[{'role': 'user', 'content': 'describer: foot up, fat man, head thrust backward\n'}]",F,A
320,1,3,32,"[{'role': 'user', 'content': 'describer: dancing about to twirl\n'}]",C,I
321,1,3,33,"[{'role': 'user', 'content': 'describer: hug, with head thrust back, not jesus\n'}]",F,G
322,1,3,34,"[{'role': 'user', 'content': 'describer: sitting on the floor, not under a plant\n'}]",F,F
323,1,3,35,"[{'role': 'user', 'content': 'describer: facing bride at desk with train upward\ndescriber: bride\n'}]",D,K
324,1,3,36,"[{'role': 'user', 'content': 'describer: jesus\n'}]",D,C
325,1,4,37,"[{'role': 'user', 'content': 'describer: bride with no knees no train\n'}]",H,H
326,1,4,38,"[{'role': 'user', 'content': 'describer: fat man with leg up and front head back\n'}]",F,A
327,1,4,39,"[{'role': 'user', 'content': 'describer: jesus\n'}]",D,C
328,1,4,40,"[{'role': 'user', 'content': 'describer: bride at desk train up\n'}]",D,K
329,1,4,41,"[{'role': 'user', 'content': 'describer: twirl and dance\ndescriber: leg back\n'}]",E,I
330,1,4,42,"[{'role': 'user', 'content': 'describer: podium diamond\n'}]",J,J
331,1,4,43,"[{'role': 'user', 'content': 'describer: sitting under a plant\n'}]",I,E
332,1,4,44,"[{'role': 'user', 'content': 'describer: not jesus, but hugging\n'}]",F,G
333,1,4,45,"[{'role': 'user', 'content': 'describer: the angel with wings on the back\ndescriber: praying\n'}]",E,B
334,1,4,46,"[{'role': 'user', 'content': 'describer: the person taking up an offering\n'}]",C,D
335,1,4,47,"[{'role': 'user', 'content': 'describer: the bride at the desk with train down\n'}]",F,L
336,1,4,48,"[{'role': 'user', 'content': 'describer: the person sitting on the floor\ndescriber: no plant\n'}]",F,F
337,1,5,49,"[{'role': 'user', 'content': 'describer: no jesus, hugging\n'}]",F,G
338,1,5,50,"[{'role': 'user', 'content': 'describer: sitting on the floor, no plant\ndescriber: left\n'}]",F,F
339,1,5,51,"[{'role': 'user', 'content': 'describer: twirl and dance\n'}]",E,I
340,1,5,52,"[{'role': 'user', 'content': 'describer: bride at desk train down\n'}]",F,L
341,1,5,53,"[{'role': 'user', 'content': 'describer: podium diamond\n'}]",J,J
342,1,5,54,"[{'role': 'user', 'content': 'describer: fat man leg up in front, head back\n'}]",F,A
343,1,5,55,"[{'role': 'user', 'content': 'describer: angel praying, wings on back\n'}]",E,B
344,1,5,56,"[{'role': 'user', 'content': 'describer: sitting under plant\n'}]",E,E
345,1,5,57,"[{'role': 'user', 'content': 'describer: bride at desk train up\n'}]",D,K
346,1,5,58,"[{'role': 'user', 'content': 'describer: jesus\n'}]",D,C
347,1,5,59,"[{'role': 'user', 'content': 'describer: man takes up offering at church\ndescriber: church\n'}]",D,D
348,1,5,60,"[{'role': 'user', 'content': 'describer: bride with no feet and no train\n'}]",J,H
349,1,6,61,"[{'role': 'user', 'content': 'describer: bride with train down at desk\n'}]",F,L
350,1,6,62,"[{'role': 'user', 'content': 'describer: jesus hugging\n'}]",F,C
351,1,6,63,"[{'role': 'user', 'content': 'describer: twirl and dance\n'}]",E,I
352,1,6,64,"[{'role': 'user', 'content': 'describer: fat man leg up front head back\n'}]",F,A
353,1,6,65,"[{'role': 'user', 'content': 'describer: podium diamond\n'}]",J,J
354,1,6,66,"[{'role': 'user', 'content': 'describer: angel praying\n'}]",E,B
355,1,6,67,"[{'role': 'user', 'content': 'describer: bride with no feet no train\n'}]",J,H
356,1,6,68,"[{'role': 'user', 'content': 'describer: sitting under a plant\ndescriber: right\n'}]",E,E
357,1,6,69,"[{'role': 'user', 'content': 'describer: not jesus but hugging\n'}]",F,G
358,1,6,70,"[{'role': 'user', 'content': 'describer: bride at desk with train upward\n'}]",E,K
359,1,6,71,"[{'role': 'user', 'content': 'describer: man takes up offering\n'}]",D,D
360,1,6,72,"[{'role': 'user', 'content': 'describer: man sits on the floor, not plant\n'}]",F,F
1513,1,1,1,"[{'role': 'user', 'content': ""matcher: hi\ndescriber: hi, they look like people to me, i'll describe them that way\nmatcher: ok whatever works for you\ndescriber: kneeling without toes flipped up\n""}]",F,L
1514,1,1,2,"[{'role': 'user', 'content': 'describer: sitting triangle with bunny ears\n'}]",E,E
1515,1,1,3,"[{'role': 'user', 'content': 'describer: dancer on one leg, other in air\n'}]",C,I
1516,1,1,4,"[{'role': 'user', 'content': 'describer: robed person, rectangle body\n'}]",F,D
1517,1,1,5,"[{'role': 'user', 'content': 'describer: all gathered in the center, this one is hard, like a diamond with a foot poking out\n'}]",J,H
1518,1,1,6,"[{'role': 'user', 'content': 'matcher: do not think about them too much\nmatcher: whatever comes to mind\ndescriber: all splayed out, looks like sliding on ice\n'}]",C,G
1519,1,1,7,"[{'role': 'user', 'content': 'describer: leaning back, arms spread wide\n'}]",C,C
1520,1,1,8,"[{'role': 'user', 'content': 'describer: nodding out sitting on ground\n'}]",F,F
1521,1,1,9,"[{'role': 'user', 'content': 'describer: dancing barney the dinosaur\n'}]",C,A
1522,1,1,10,"[{'role': 'user', 'content': 'describer: left side is straight line top to bottom\n'}]",D,J
1523,1,1,11,"[{'role': 'user', 'content': 'describer: angel wings triangles on both sides\n'}]",C,B
1524,1,1,12,"[{'role': 'user', 'content': 'describer: kneeling with toes up\n'}]",F,K
1525,1,2,13,"[{'role': 'user', 'content': 'describer: nodder sitting on ground\n'}]",F,F
1526,1,2,14,"[{'role': 'user', 'content': 'describer: kneeling, no toes up\n'}]",F,L
1527,1,2,15,"[{'role': 'user', 'content': 'describer: angel wings, just picked it\n'}]",C,B
1528,1,2,16,"[{'role': 'user', 'content': 'matcher: \ndescriber: leaning back arms spread\n'}]",C,C
1529,1,2,17,"[{'role': 'user', 'content': 'describer: robed standing with hand out\n'}]",C,D
1530,1,2,18,"[{'role': 'user', 'content': 'describer: dancing barney dinosaur\n'}]",C,A
1531,1,2,19,"[{'role': 'user', 'content': 'describer: blocky diamond shape\n'}]",J,H
1532,1,2,20,"[{'role': 'user', 'content': 'describer: all on the bottom half\n'}]",F,G
1533,1,2,21,"[{'role': 'user', 'content': 'describer: like a straight left side\n'}]",D,J
1534,1,2,22,"[{'role': 'user', 'content': 'describer: oops, first dancer with/ big boobs\n'}]",F,I
1535,1,2,23,"[{'role': 'user', 'content': 'matcher: those are arms\ndescriber: rabbit ears, triangle sitting on ground\n'}]",E,E
1536,1,2,24,"[{'role': 'user', 'content': 'describer: kneeling toes up, third time using same description, can you remember from other trials?\n'}]",F,K
1537,1,3,25,"[{'role': 'user', 'content': ""matcher: i remember now\nmatcher: \ndescriber: are you even trying to remember the names so i don't have to describe them anew each time?\ndescriber: oh, okay, sorry\ndescriber: leaning back arms spread\nmatcher: just say the names\n""}]",C,C
1538,1,3,26,"[{'role': 'user', 'content': 'describer: nodding out\n'}]",H,F
1539,1,3,27,"[{'role': 'user', 'content': 'describer: rabbit ears, 4th time, you got it right twice\n'}]",E,E
1540,1,3,28,"[{'role': 'user', 'content': 'describer: diamond shape\n'}]",J,H
1541,1,3,29,"[{'role': 'user', 'content': 'describer: straight left side\n'}]",D,J
1542,1,3,30,"[{'role': 'user', 'content': 'describer: angel wings arms spread\n'}]",C,B
1543,1,3,31,"[{'role': 'user', 'content': 'describer: kneeling, no toes\n'}]",F,L
1544,1,3,32,"[{'role': 'user', 'content': 'describer: kneeling toes up\n'}]",F,K
1545,1,3,33,"[{'role': 'user', 'content': 'describer: dancing barney\n'}]",C,A
1546,1,3,34,"[{'role': 'user', 'content': 'describer: guess\n'}]",D,D
1547,1,3,35,"[{'role': 'user', 'content': ""describer: we're not even halfway and your memory sucks, so guess, please guess\ndescriber: guess\n""}]",D,G
1548,1,3,36,"[{'role': 'user', 'content': 'describer: dancer one foot\n'}]",C,I
1549,1,4,37,"[{'role': 'user', 'content': 'describer: guess\n'}]",D,G
1550,1,4,38,"[{'role': 'user', 'content': 'describer: lean back arms spread\n'}]",C,C
1551,1,4,39,"[{'role': 'user', 'content': 'describer: dancing barney\n'}]",C,A
1552,1,4,40,"[{'role': 'user', 'content': 'describer: straight left side\n'}]",D,J
1553,1,4,41,"[{'role': 'user', 'content': 'describer: diamond\n'}]",J,H
1554,1,4,42,"[{'role': 'user', 'content': 'describer: one leg dancer\n'}]",C,I
1555,1,4,43,"[{'role': 'user', 'content': 'describer: kneeling no toes\n'}]",F,L
1556,1,4,44,"[{'role': 'user', 'content': 'describer: bunny ears triangle\n'}]",E,E
1557,1,4,45,"[{'role': 'user', 'content': 'describer: guess\n'}]",D,D
1558,1,4,46,"[{'role': 'user', 'content': 'describer: kneeling toes up\n'}]",F,K
1559,1,4,47,"[{'role': 'user', 'content': 'describer: nodding out\n'}]",D,F
1560,1,4,48,"[{'role': 'user', 'content': 'describer: guess\n'}]",D,B
1561,1,5,49,"[{'role': 'user', 'content': 'describer: nodding out\n'}]",D,F
1562,1,5,50,"[{'role': 'user', 'content': 'describer: guess\n'}]",D,D
1563,1,5,51,"[{'role': 'user', 'content': 'describer: straight left side\n'}]",D,J
1564,1,5,52,"[{'role': 'user', 'content': 'describer: kneeling no toes\n'}]",F,L
1565,1,5,53,"[{'role': 'user', 'content': 'describer: guess\n'}]",D,G
1566,1,5,54,"[{'role': 'user', 'content': 'describer: lean back arms spread\n'}]",C,C
1567,1,5,55,"[{'role': 'user', 'content': 'describer: kneeling toes up\n'}]",F,K
1568,1,5,56,"[{'role': 'user', 'content': 'describer: one leg dancer\n'}]",C,I
1569,1,5,57,"[{'role': 'user', 'content': 'describer: diamond\n'}]",J,H
1570,1,5,58,"[{'role': 'user', 'content': 'describer: angel wings arms wide\n'}]",C,B
1571,1,5,59,"[{'role': 'user', 'content': 'describer: dancing barney\n'}]",C,A
1572,1,5,60,"[{'role': 'user', 'content': 'describer: rabbit ears triangle\n'}]",E,E
1573,1,6,61,"[{'role': 'user', 'content': 'describer: kneeling no toes\n'}]",F,L
1574,1,6,62,"[{'role': 'user', 'content': 'describer: dancing barney\n'}]",C,A
1575,1,6,63,"[{'role': 'user', 'content': 'describer: straight left side\n'}]",D,J
1576,1,6,64,"[{'role': 'user', 'content': 'describer: rabbit ears triangle\n'}]",E,E
1577,1,6,65,"[{'role': 'user', 'content': 'describer: kneeling toes up\n'}]",F,K
1578,1,6,66,"[{'role': 'user', 'content': 'describer: angel wings arm wide\n'}]",C,B
1579,1,6,67,"[{'role': 'user', 'content': 'describer: arms spread leans back\n'}]",C,C
1580,1,6,68,"[{'role': 'user', 'content': 'describer: diamond\n'}]",J,H
1581,1,6,69,"[{'role': 'user', 'content': 'describer: nodding out\n'}]",D,F
1582,1,6,70,"[{'role': 'user', 'content': 'describer: guess\n'}]",D,D
1583,1,6,71,"[{'role': 'user', 'content': 'describer: guess\n'}]",D,G
1584,1,6,72,"[{'role': 'user', 'content': 'describer: one leg dancer\n'}]",C,I
1297,1,1,1,"[{'role': 'user', 'content': 'describer: looks like a person balancing on one leg and sticking the other back\nmatcher: is he leaning forwards?\ndescriber: like an ice skater spinning\ndescriber: yes\n'}]",C,I
1298,1,1,2,"[{'role': 'user', 'content': 'describer: looks like person punching something on ground\ndescriber: looking down\n'}]",B,G
1299,1,1,3,"[{'role': 'user', 'content': 'describer: looks like person holding something in their lap or sitting\ndescriber: nothing on head\n'}]",F,H
1300,1,1,4,"[{'role': 'user', 'content': 'matcher: sorry\ndescriber: no problem\ndescriber: praying\ndescriber: theres 2 that look similar\ndescriber: the one without feet pointing up\ndescriber: (feet pointed back)\n'}]",A,L
1301,1,1,5,"[{'role': 'user', 'content': 'describer: person looking down and marching\ndescriber: with square on back\n'}]",F,A
1302,1,1,6,"[{'role': 'user', 'content': 'describer: on knees\ndescriber: feet pointed up\ndescriber: praying?\n'}]",F,K
1303,1,1,7,"[{'role': 'user', 'content': 'describer: diamond head\ndescriber: top wider than bottom\n'}]",J,J
1304,1,1,8,"[{'role': 'user', 'content': 'describer: sitting looking down with legs out\ndescriber: space under knees\n'}]",F,F
1305,1,1,9,"[{'role': 'user', 'content': 'describer: praying\ndescriber: you picked it earlier\ndescriber: the first time\n'}]",E,B
1306,1,1,10,"[{'role': 'user', 'content': 'describer: arms in air\ndescriber: like confused\n'}]",C,C
1307,1,1,11,"[{'role': 'user', 'content': 'describer: diamond head, arm straight out\ndescriber: sleeve dropping\ndescriber: drooping\n'}]",G,D
1308,1,1,12,"[{'role': 'user', 'content': 'describer: sitting with triangles on head looking down\n'}]",E,E
1309,1,2,13,"[{'role': 'user', 'content': 'describer: diamond head, wide top thin bottom\n'}]",J,J
1310,1,2,14,"[{'role': 'user', 'content': 'describer: praying, you picked it earlier\ndescriber: feet and hands are triangles\ndescriber: hood on\ndescriber: head tilted down\n'}]",C,B
1311,1,2,15,"[{'role': 'user', 'content': 'describer: diamond head\ndescriber: arm out\ndescriber: sleeve\n'}]",G,D
1312,1,2,16,"[{'role': 'user', 'content': 'describer: first one\ndescriber: leaning forward\ndescriber: one leg\n'}]",C,I
1313,1,2,17,"[{'role': 'user', 'content': 'describer: sitting head down pace under knees\ndescriber: space\n'}]",F,F
1314,1,2,18,"[{'role': 'user', 'content': 'describer: knees bent, arms out diamond head\n'}]",C,L
1315,1,2,19,"[{'role': 'user', 'content': 'describer: diamond head\ndescriber: wider bottom than top\n'}]",J,H
1316,1,2,20,"[{'role': 'user', 'content': 'describer: confused\ndescriber: arms in air\n'}]",C,C
1317,1,2,21,"[{'role': 'user', 'content': 'describer: kneeling\ndescriber: hood on left\ndescriber: arms out on right\ndescriber: diamond head\n'}]",F,K
1318,1,2,22,"[{'role': 'user', 'content': 'describer: triangles on head\n'}]",C,E
1319,1,2,23,"[{'role': 'user', 'content': 'describer: strange looking\ndescriber: head on left\ndescriber: triangle hood maybe on right\ndescriber: triangle on bottom right\n'}]",E,G
1320,1,2,24,"[{'role': 'user', 'content': 'describer: man marching\ndescriber: square on back\n'}]",F,A
1321,1,3,25,"[{'role': 'user', 'content': 'describer: confused\ndescriber: arms up\n'}]",E,C
1322,1,3,26,"[{'role': 'user', 'content': 'describer: diamond head wide bottom thinner top\n'}]",H,H
1323,1,3,27,"[{'role': 'user', 'content': 'describer: arm out\ndescriber: sleeve\n'}]",C,D
1324,1,3,28,"[{'role': 'user', 'content': 'describer: triangles on head\n'}]",C,E
1325,1,3,29,"[{'role': 'user', 'content': 'describer: on one leg\n'}]",D,I
1326,1,3,30,"[{'role': 'user', 'content': 'describer: hands out diamond head\ndescriber: bent knees\n'}]",C,L
1327,1,3,31,"[{'role': 'user', 'content': 'describer: sitting\ndescriber: space under knees\n'}]",F,F
1328,1,3,32,"[{'role': 'user', 'content': 'describer: punching ground\n'}]",B,G
1329,1,3,33,"[{'role': 'user', 'content': 'describer: diamond head\ndescriber: wide top narrow bottom\n'}]",J,J
